,('camera', 'metaphoric'),('slide', 'metaphoric'),('other', 'beats'),('camera', 'beats'),('slide', 'beats'),('look_down', 'None'),('look_down', 'beats'),('look_away_slide', 'beats'),('slide', 'deictic'),('look_away_slide', 'metaphoric'),('look_away_slide', 'iconic'),('other', 'None'),('camera', 'None'),('look_away_slide', 'None'),('slide', 'None')
('camera', 'metaphoric'),0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
('slide', 'metaphoric'),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
('other', 'beats'),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
('camera', 'beats'),0.0625,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.3125,0.125,0.0
('slide', 'beats'),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
('look_down', 'None'),0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0
('look_down', 'beats'),0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
('look_away_slide', 'beats'),0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0
('slide', 'deictic'),0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
('look_away_slide', 'metaphoric'),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
('look_away_slide', 'iconic'),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
('other', 'None'),0.0,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.23684210526315788,0.2894736842105263,0.15789473684210525
('camera', 'None'),0.008,0.0,0.0,0.032,0.0,0.04,0.008,0.016,0.024,0.0,0.0,0.096,0.384,0.216,0.176
('look_away_slide', 'None'),0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.625,0.10416666666666667,0.125
('slide', 'None'),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.21428571428571427,0.5952380952380952,0.023809523809523808,0.14285714285714285
